RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
395183,122,"Vallejo, CA",msa,CA,15634.81921690557,14543.27259337811,14796.962377754213,14587.047662678071,15067.21776257555,14735.943832796793,13974.993813573417,13004.11001377578,12639.896564327486,11801.059056299224,11824.849991971741,11957.249679637876,12064.559744560378,12357.865183890923,12691.360145587265,13580.142732725943,13564.16785664563,13111.902801300246,13023.619879489546,12414.54609918505,12772.184179226138,12749.25469204665,13236.842191339356,13631.478048071003,13583.94813354109,13205.887068085862,12785.812498201389,12667.765908625386,13114.636897449645,13739.06802564283,15025.297701138757,16116.781316044102,17248.34007615192,16622.40147966069,15652.374770258983,,19128.74358974359,,,,26307.007759036947,24851.096500099487,23315.27851764335,21814.750244427396,20871.574948157613,23056.547901373986,23997.59220779221,25201.23623426382,24709.978456486042,24237.375253789036,25071.798625436542,22924.70568113946,21841.33315978831,20090.619106437625,20046.614227043247,20643.11763470723,20660.323258939137,20578.391880176612,19689.827854171075
753917,123,"Santa Maria, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124290.96525054467,96492.62340657304,83910.29154909885,91100.66500588898,87070.4870529063,84233.89683113211,78653.87062242806,77428.05488824686,82044.20395919279,72166.16597036597,74896.93483483484
395048,124,"Salem, OR",msa,OR,12556.826189517002,12944.364275804148,13967.434508243483,13779.741541151057,13631.518017538712,12326.365502763825,11635.838053023652,11042.767916879602,10891.201524796548,10869.236052234111,11923.12625127736,11417.342629399667,10744.652160698819,9168.873754566865,9172.523154311437,9680.017025471187,10182.197633010384,10597.192021972553,10463.276748541488,10236.087195027414,9756.328479595388,10167.981104748013,10128.625312387454,10500.965969825402,11413.528271412702,11726.538362444198,12913.947689089779,12356.657938062466,12537.715917108142,13663.425604891081,16553.320425042817,17981.245494315404,16532.653952687015,15298.198883562589,19034.67751946139,23495.931555641127,25159.933371621755,23690.009902233996,21962.263214156923,20908.83955552619,19746.12731512342,19442.221187145096,18832.64267442917,18201.57475045302,17333.221550648428,16960.039842522394,18680.256038647345,21800.144444444446,27755.22291873964,28155.484243918025,27646.895355029133,21771.242568116242,19592.412527209137,16995.273193367288,17800.679405273437,17859.130633538447,17713.552249662578,16929.75208164028,16571.845153519575
395050,125,"Salinas, CA",msa,CA,60334.71567760943,54927.71765545753,54354.1503914193,54563.88436155543,57262.718600750646,58604.916329055966,53571.55068503815,50181.62141502086,47888.8841102398,57735.85140670242,59559.13272869206,61490.22764790974,49854.551898710495,51024.63428027963,47910.19481028827,53046.447533748775,53652.07034076632,59969.72960242435,64451.4850570647,69454.84980373965,72206.48136848786,70901.79332294707,72868.74523503614,77753.49702689872,83179.703047893,79778.81531400525,66521.50112406112,58614.73952800102,54249.50802195917,57559.306117197266,53719.835221674875,55549.98003663003,57342.92982017982,70604.65529187793,79325.86787026,84988.90618194832,87241.10343752294,93372.12391774892,119929.36439393938,118336.67028301889,107750.2161163522,85080.44603088211,82354.86375152627,90578.14529914531,74531.30251911831,66965.43438725018,52664.16295867875,56275.12820512821,60113.034482758616,71218.23072336013,80098.80822746521,82678.51217063253,77832.29932950193,68761.09532436162,61108.45291292846,51912.99444342955,56115.95533599914,56915.475140715425,68981.97296206618
394502,126,"Corpus Christi, TX",msa,TX,11196.481402556834,10784.835323725709,10856.582574559166,10161.351702510465,10578.791755175183,10091.537615578316,9541.131517505377,9794.71771679244,10221.568991042448,10650.282383470127,10514.025271729983,10129.162490582823,10525.379860571069,10731.766944883771,11541.111230276167,11712.909899467595,11876.98642486131,11576.736046985461,11595.918844356107,10971.834242586197,10389.907520212339,9575.330915368757,10136.421996038467,12724.737011893207,13951.340155067015,14434.178490593162,12783.75117751803,12988.87490680524,12690.216797798925,12864.736164527632,12248.35119172326,12811.610737246898,11976.801776407121,11719.487647897127,11504.797662392622,12407.478738108583,14275.336647713104,14844.596136551087,16604.163689379988,17226.92576071058,18628.90186582728,18635.72562257636,17713.2468845791,15787.838249502698,14863.530464975845,15127.521961574485,15791.243822650418,15865.811057498904,16618.12449917187,18397.841394818202,18644.355534347826,17958.301131408127,16502.882726376683,15951.888738118614,15289.702668195516,15876.830369395306,15474.966566608595,14555.603142866457,13883.413613095237
394870,127,"Mobile, AL",msa,AL,8559.061854411839,8208.678452496737,8518.662456066268,8679.900731036094,8989.546822847507,8935.90442982792,8387.350750641532,9035.975802757437,9352.023871256044,9275.417331831763,8687.242435742626,8574.38517767811,9241.85261761183,8831.60189085466,8857.610206181098,8598.064979264042,8985.63522362682,8785.836450599978,9051.895922075295,8867.697173804683,8675.60844990413,8465.411884939414,9104.812132222207,9921.620965156837,10239.778147625902,9159.556035325284,8785.754962345212,8985.335876326726,10501.787662136632,11033.069231004412,11101.879348359906,11238.643596083037,11139.86966569464,11719.80401573095,11276.22208036213,12083.161119784796,11828.455106244373,13607.397090186358,13932.537627339116,15949.96346983326,15476.088602108392,15288.128270318406,14125.716466056043,13105.127058481989,12678.483195342453,11531.44622305548,12272.74753539144,12322.719489493958,14391.033146851094,16070.912885413185,17418.161450087282,16459.173792103906,14149.742137833004,12701.285162060238,12973.928607254647,13480.312467407906,13489.324669192642,12603.353913435662,12381.468535782726
394421,128,"Brownsville, TX",msa,TX,9689.369451489136,10091.32183736338,10014.290010276636,10772.129301001061,10863.122758134003,11133.944037128846,11212.849908968592,11244.955365293523,10606.189817645009,10992.928674582465,10799.322252058484,11664.401731434991,10573.090135675073,11074.380590477615,10420.223429582955,11595.814699111985,11261.397515649454,11121.724372085097,10905.838929085216,10711.990396590458,10756.853061851065,9769.69191512742,9819.71152535227,10696.481572059927,10882.337041676248,10496.851581807008,9717.975026223614,10210.876587586868,11449.15024696442,11328.05151892081,12215.585651387286,13364.845787382343,13532.832814865977,11762.160765176535,9608.325854867053,10691.573017449284,11641.53199823458,11718.358711243518,10937.171967169981,11882.335605432303,13421.536172161172,15667.962533678443,15303.441275175042,14312.498570081392,12409.056402452426,11567.528057781225,15736.5600913242,17031.35505376344,19734.891229474033,17316.11427856964,18479.446593227254,18384.2762456089,17513.371926672025,17574.666873620237,16347.874144943196,16028.12021958927,15359.770657843197,14801.790891761326,14138.224534928302
395051,129,"Salisbury, MD",msa,DE,13797.457101827427,14044.224413537586,13512.86582839181,13903.783594956765,14277.583043550649,14555.078015667532,14773.261865559829,14624.286337733283,14476.994673592597,14048.06413082508,13560.038340523382,13141.840257440477,13293.832178851788,13907.314154683481,14076.38336483344,13782.694396049636,13033.143466919946,13632.184683944623,14184.866449546202,14769.02242884093,13549.052191825709,12784.268182398262,12038.252469006618,12603.042932501543,13508.541012939097,14320.89362435269,14999.068030607632,14327.771400761412,15010.896761896947,16009.811361644053,18187.055728115785,17958.151678048293,17262.308541899114,16908.552596480014,17651.8177781926,20326.930593227822,20652.566256459973,24461.68847647257,23030.631223031156,24513.632547525234,23992.345169678574,24551.63759731199,24094.66296141127,22278.538577174815,22318.086158136157,21112.999811541114,19739.778250694555,20048.142120158427,21127.47206034706,27475.334767882177,29137.00093504835,30256.125830305595,25154.803724212627,23376.708534412566,22252.886826063157,22684.229209183006,21502.77180312287,20304.4016849981,18351.439025269126
395015,130,"Reading, PA",msa,PA,7796.649584853723,8182.717551101567,8161.828578498827,8505.46164490377,8950.288591424682,9488.006384252141,9620.833566531197,9741.873495284768,9285.882221356345,8515.212740351812,7923.765742422204,7760.319468527342,8517.512905311007,9250.724054365584,9954.771672605579,10133.466247425475,9965.471814517041,9835.108768946035,9489.037901625821,9510.056965713453,9097.651474178385,8612.732837606782,8020.607235739885,8259.289492267426,9349.993717051753,10485.74901487535,10328.829384610437,9779.60848873349,11268.65268065268,12137.475149033971,13505.44251500134,11455.950989003102,10747.544155847305,9120.319160659006,9188.068129658684,9159.287847968544,9931.32984305835,,17170.85865476081,19497.66987068018,15192.422171600547,15345.981126445804,15203.245684517702,16126.282700703485,16733.39075488406,14619.350661643968,13188.021863880685,11599.725771673313,14367.370216117757,15944.45015521178,17954.90418751827,16859.16152424431,16476.224904526,15806.54862554771,15427.789501719883,14368.172681256876,12704.311553197762,11213.148671136003,11282.619169220292
394658,131,"Gulfport, MS",msa,MS,8486.71686740585,8744.097857870134,9012.029847331301,9463.945025839335,9486.473980495879,9272.459111267019,8958.16595517696,9111.857596985465,9233.62341741366,8926.670403702834,8485.665649672244,8110.010127416722,8133.03224688951,8602.990513187013,8799.981459921439,8833.973132886922,8813.906128173205,9122.001991576575,8786.769914359043,8652.336788143839,8222.747380603443,8445.145050950336,8561.096599777034,9238.702361093907,9251.716589051231,8995.71523331884,8312.738360890857,9118.442649151615,9127.278772136955,9923.377840237314,9405.162930549299,9657.547246435433,9177.14267654296,9778.078765884653,10333.177732016558,10568.371111386852,10369.802593081977,10870.220929647372,10936.23207015705,11996.513538272533,11773.818050127942,12984.896744822507,12254.706993153537,12477.623798129445,11528.604778157483,11992.10760703865,12667.31917564733,14153.832528527419,14104.782171667786,14440.433579982817,14362.8468676256,15091.168941204194,14294.256889253485,13651.45267379259,13051.51100448126,12921.852753436777,12367.57080789994,12184.806728418998,12204.563570354789
394820,132,"Manchester, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36466.526709548314,25901.927729584742,22397.598263589975,21680.689982805252,23195.453803533153,23982.673650111694,23607.602825324575,20294.104275640057,18221.885430864757
394612,133,"Fort Wayne, IN",msa,IN,6091.85473524946,7029.140078910161,7567.56179365375,7771.811080641273,7501.765602528324,7222.537826829722,6978.331418925431,6900.722621562639,6437.609393473363,6229.471559056448,6119.669636530908,6488.074872320759,7233.733002448743,7892.959830400291,8651.009140064985,8690.415136020094,8439.683889364129,8137.407860308439,7586.317075073927,7084.772997863695,6461.778251942727,6546.729359635768,6609.208742748298,7554.5989621694,7543.337326729895,8119.928211303789,8168.409426925351,8429.972653193154,8789.66057492055,8439.326581521209,8371.741204555678,7986.350066454014,7450.58950798979,7115.614145389428,7131.389583985919,9702.40635160047,9757.830761121653,9906.992409867175,11942.527005314549,13084.251019651463,14465.06751498409,11434.628699412451,10889.069639277046,9672.1890260631,8233.381888694978,8817.505962769052,9709.848114444538,12594.172012786597,15869.230654761903,15879.953598484848,14855.696560196558,12138.764900503395,11839.387116036205,11548.477291116948,10603.210232861393,10474.811623654232,9509.835744187785,9256.381781483822,8843.871583753937
394596,134,"Flint, MI",msa,MI,6767.960863324519,6839.621058027297,7212.904064393789,7278.132072078344,7742.908206726182,7831.371633544909,7638.777563880006,7330.297462854443,7048.63417397747,6624.576844634074,6281.233595562285,6041.748231221199,6496.427739417922,6847.854532184866,7518.658893109549,7873.323183094132,8326.32939319013,8354.144736639504,8033.397467637424,7609.2063720121805,7253.108689377254,6733.8451471910275,6608.819381293189,6821.5621116908105,7553.985434088382,31582.196819245015,32440.112549377765,,,10086.098599291045,9985.050500797295,9603.984656072913,8946.726930435241,8232.504848748811,7802.5788622955215,9769.485894574836,11244.145953571884,12592.609494857634,11794.664729478083,11864.282942085973,11768.270673403882,11261.697166219426,10876.254007028954,10480.178703204498,15751.506137968225,15110.242454125188,14338.23148994522,8166.263641265953,8953.274805287116,10471.508071937113,12762.403836229683,13365.658386494231,13108.649985638362,12214.617404295052,11558.29972517953,11401.960688092882,10406.125195617753,9808.656124778541,8927.412255058078
394327,135,"Anchorage, AK",msa,AK,7483.169848931382,7266.927597571826,7522.626824779219,7684.4464068572415,7900.986111662604,7878.336441220951,8007.468412593537,8124.338515199976,8208.750359339541,8223.280805888931,8364.71080623648,8495.346288216906,8406.469494967962,8276.119234175383,8136.835644812937,8249.0848023508,8323.100202038853,8672.300854385505,8920.409268025125,8918.174605754857,8596.342891724511,8071.846365764475,8410.216872576124,8963.036202162673,9177.23749496224,9608.01309078219,9743.042480836686,,10552.758541449124,10609.572623190392,10897.965823480292,10552.611885577982,9903.969115271775,9215.29948277661,10138.681549053414,11519.088818004608,12606.77742824494,12266.138705097537,12089.369129513369,11676.276314357427,12071.278131882476,11898.369519684768,11596.145861385785,11021.557527092113,10780.088837819423,10915.481221236028,11387.288595918404,13370.328974021191,17025.272787152502,18445.802007161987,18177.989500265816,16234.691552543793,16255.780702437956,16262.9361966261,15864.690794179774,16040.281212309443,15590.64065183429,15504.678980860992,15077.107109964592
394972,136,"Peoria, IL",msa,IL,6766.092245702127,6395.681706621541,6316.937134983048,6572.130387067358,6852.072260843836,6740.023292555703,6597.440062637105,6493.475044481459,6455.338949874161,6449.76557689903,6539.190699244008,6609.343482102923,6429.841337815219,6267.73125826323,6362.410590407552,6775.239918345083,7072.256158275672,7001.197857649189,6765.58347955492,6536.152127190614,6469.013442747243,6100.43650039691,5889.084782301371,5921.968854491292,6142.01740353136,6473.129870316665,6411.913332848965,6602.856895313459,6535.539681058991,6551.648228067538,6600.4407890720395,6471.190392745167,6554.734366840886,6196.888136682156,6099.579080061183,5788.0477329611085,5925.704426352752,6331.9433389720625,7069.134466555171,7762.732970758031,8111.000796225879,8132.021583771667,7994.827892293372,7602.256273421553,7458.840578122086,7184.115508176093,7267.577031488731,7375.7151932106635,7807.825171769134,8402.312131102952,8918.072204363023,9755.043910806695,9781.73178035462,10024.439891137621,9483.86880968316,9416.504129464489,8999.446028915314,8394.57355387404,8161.127639126588
394439,137,"Canton, OH",msa,OH,7216.777799638522,7728.784681527405,7702.868276421734,8104.502127481795,8403.133019744186,8242.153744624773,8513.57474055172,8388.486505257604,8294.977239970214,7542.135445831841,7540.094064663989,7553.890985485104,8233.940669240668,8251.396275454785,8497.936565745076,8958.0845538241,8962.592908648943,9012.96524951281,8439.819245669987,8326.078009342213,7849.769831815237,7562.094814242286,7933.491918955407,8146.684202541629,8454.488972010116,8012.419142585809,8361.193780559252,8864.424469216336,9777.27476275841,10416.238109793785,10266.812628041434,10093.231066364866,9536.272058428358,9015.340043020104,9094.872364268153,8936.118666443343,9795.800240442804,11256.030322860388,12964.675993474311,14006.550362383554,12842.954630579125,12186.926258254585,11470.33840895319,11300.315515315262,11086.41122471956,10570.1543448746,12083.881586338612,13205.119768935081,13971.988355129246,13316.939079766928,13039.030128781073,13236.835961191557,13163.499921831162,12308.306086486386,12336.456322698636,11744.80747977898,12249.860812639397,12034.757688205093,11975.593129769259
